timestamp,open,high,low,close,volume,rsi
01-01-2024 00:00,415.8,415.8,408.5,409.55,59350,
02-01-2024 00:00,410.0,410.4,403.3,406.1,56440,
03-01-2024 00:00,409.95,419.55,408.1,417.95,175370,
04-01-2024 00:00,421.95,430.4,418.5,429.6,192480,
05-01-2024 00:00,430.2,435.2,423.7,434.45,134235,
08-01-2024 00:00,434.5,445.0,433.55,439.4,201450,
09-01-2024 00:00,439.4,444.75,430.4,433.55,147395,
10-01-2024 00:00,436.45,436.45,427.55,430.05,38970,
11-01-2024 00:00,445.8,458.0,442.5,455.75,527360,
12-01-2024 00:00,458.1,460.85,452.1,458.55,109700,
15-01-2024 00:00,460.0,465.0,455.9,463.85,324560,
16-01-2024 00:00,464.5,467.0,459.0,461.9,989525,
17-01-2024 00:00,462.0,463.25,454.7,457.7,63690,
18-01-2024 00:00,453.4,457.0,439.3,451.2,249805,
19-01-2024 00:00,450.3,464.2,450.3,460.6,102165,75.03678273663562
20-01-2024 00:00,466.5,466.5,456.8,460.2,31200,77.3508594539939
23-01-2024 00:00,459.95,463.0,450.0,455.95,323135,70.8105147864184
24-01-2024 00:00,457.75,463.05,442.2,460.85,108190,68.48018923713778
25-01-2024 00:00,464.0,470.5,458.15,461.25,15327835,66.729088639201
29-01-2024 00:00,489.75,489.75,460.9,481.8,236410,72.15256008359457
30-01-2024 00:00,485.65,499.1,482.4,490.65,788960,78.92603850050654
31-01-2024 00:00,490.65,496.0,480.1,493.0,165795,82.26550486929774
01-02-2024 00:00,484.1,492.2,477.65,479.15,142505,63.65227537922984
02-02-2024 00:00,487.55,487.55,477.2,480.9,83845,63.20141760189009
05-02-2024 00:00,482.05,486.25,469.95,471.55,48475,54.34047350620067
06-02-2024 00:00,471.55,480.8,464.95,479.15,179860,59.14149443561209
07-02-2024 00:00,481.2,491.8,479.3,482.75,108830,63.36
08-02-2024 00:00,482.0,484.1,468.05,469.75,93790,59.251870324189525
09-02-2024 00:00,469.0,470.45,458.4,466.85,79115,53.33333333333334
12-02-2024 00:00,464.25,468.65,451.0,452.6,80925,46.46840148698886
13-02-2024 00:00,456.75,468.55,447.45,466.55,147125,54.518329070758746
14-02-2024 00:00,464.1,480.9,458.1,478.75,124565,57.18298555377207
15-02-2024 00:00,485.0,492.55,482.4,487.55,154240,59.88721804511279
16-02-2024 00:00,488.0,491.8,487.1,489.85,83095,53.50762527233116
19-02-2024 00:00,490.5,491.6,483.45,487.9,51220,48.725081131200746
20-02-2024 00:00,486.0,488.8,479.55,483.75,65235,45.782033743730054
21-02-2024 00:00,483.2,483.2,469.2,471.0,102770,46.24596959926302
22-02-2024 00:00,474.0,480.0,466.7,479.4,65090,49.348958333333336
23-02-2024 00:00,479.4,491.35,477.6,489.35,79015,57.68566493955095
26-02-2024 00:00,494.9,507.0,489.4,497.1,178820,57.740405347132395
27-02-2024 00:00,506.75,506.75,451.2,474.4,428515,46.90855238800443
28-02-2024 00:00,480.95,487.2,461.75,469.8,255345,50.01973943939992
29-02-2024 00:00,485.6,490.6,470.35,487.3,497720,57.23893805309733
01-03-2024 00:00,497.0,497.0,487.2,490.2,139065,64.47267128560429
02-03-2024 00:00,491.15,493.6,487.1,491.4,18840,60.60606060606059
04-03-2024 00:00,497.9,497.9,484.0,488.85,56420,54.697674418604656
05-03-2024 00:00,488.05,491.1,484.65,486.6,77455,49.52947003467064
06-03-2024 00:00,480.3,490.7,469.8,475.2,183150,43.34393457519308
07-03-2024 00:00,480.0,491.0,475.25,489.45,137250,50.633428688189625
11-03-2024 00:00,489.9,500.2,484.6,496.15,117595,54.963971176941534
12-03-2024 00:00,499.9,499.9,482.35,484.5,113600,55.45234248788368
13-03-2024 00:00,486.8,488.35,459.95,463.8,228665,44.268919911829556
14-03-2024 00:00,462.0,465.5,453.6,460.85,104040,38.962044926413625
15-03-2024 00:00,459.9,463.1,450.2,453.2,105625,32.98449612403098
18-03-2024 00:00,459.4,466.8,453.2,461.85,165260,44.541104828186185
19-03-2024 00:00,467.85,468.65,455.6,457.55,92685,44.65765372873964
20-03-2024 00:00,459.9,465.15,457.6,462.95,122190,38.12774256460261
21-03-2024 00:00,464.9,471.15,458.0,462.75,99815,36.25438157235853
22-03-2024 00:00,464.0,471.5,461.3,466.2,134610,37.659157688540645
26-03-2024 00:00,466.0,477.85,456.95,475.05,146885,43.63468634686347
27-03-2024 00:00,485.8,485.8,469.1,476.55,407205,45.332094751509516
28-03-2024 00:00,475.8,479.05,467.75,472.05,144600,48.43672456575684
01-04-2024 00:00,475.7,487.55,473.6,486.55,137015,48.564356435643575
02-04-2024 00:00,486.35,494.0,485.4,493.25,94400,48.564356435643575
03-04-2024 00:00,495.05,513.0,493.0,511.4,321330,62.51162790697673
04-04-2024 00:00,515.8,515.8,497.25,499.95,131085,68.39694656488548
05-04-2024 00:00,502.4,506.2,499.65,503.75,85025,71.64480322906154
08-04-2024 00:00,508.0,516.0,505.9,513.6,72495,79.81243830207306
09-04-2024 00:00,517.0,521.0,504.8,510.05,52485,75.05197505197505
10-04-2024 00:00,510.5,512.45,504.0,505.1,52560,74.5482705214249
12-04-2024 00:00,505.5,505.5,495.8,496.95,47800,67.06827309236948
15-04-2024 00:00,487.2,497.45,482.0,483.15,55310,59.01060070671377
16-04-2024 00:00,480.0,484.75,471.15,480.0,158350,56.11160318866254
18-04-2024 00:00,482.2,488.4,472.4,474.65,45500,49.81718464351004
19-04-2024 00:00,467.25,475.9,465.2,473.2,74930,48.468221307727475
22-04-2024 00:00,477.5,486.45,474.75,485.4,408520,55.70269115762493
23-04-2024 00:00,488.9,491.2,483.8,485.65,883920,49.5622568093385
24-04-2024 00:00,486.05,496.1,484.55,492.15,101470,49.46393762183235
25-04-2024 00:00,490.15,500.6,484.8,498.7,164060,43.021978021978036
26-04-2024 00:00,500.05,507.35,467.45,500.4,1247365,50.27692307692306
29-04-2024 00:00,507.9,516.1,486.6,498.2,336720,46.51600753295668
30-04-2024 00:00,498.8,515.6,497.0,509.75,234990,47.633681622618305
02-05-2024 00:00,509.85,519.9,507.45,516.4,118610,53.75962107756066
03-05-2024 00:00,518.4,531.6,515.15,517.8,257230,57.84919653893692
06-05-2024 00:00,517.7,520.45,499.8,509.2,108225,57.529194837123555
07-05-2024 00:00,510.15,513.2,488.6,497.75,78375,59.24050632911395
08-05-2024 00:00,492.05,499.5,486.75,490.05,106330,56.014362657091574
09-05-2024 00:00,491.05,495.0,471.1,472.35,156125,48.800834202294084
10-05-2024 00:00,477.6,481.0,466.25,469.15,76500,47.92626728110598
13-05-2024 00:00,460.6,469.15,455.8,460.2,124840,36.65254237288135
14-05-2024 00:00,470.5,483.8,463.5,465.95,271560,40.14014014014015
15-05-2024 00:00,469.0,469.0,461.0,463.1,39215,34.90909090909092
16-05-2024 00:00,465.7,468.7,453.2,467.9,113735,33.70370370370367
17-05-2024 00:00,468.8,477.2,464.2,474.35,98580,36.8765743073048
18-05-2024 00:00,475.0,479.95,471.3,473.95,25215,37.557721908671105
21-05-2024 00:00,473.4,477.6,469.65,474.8,50825,29.85590778097982
22-05-2024 00:00,477.0,477.0,466.45,467.15,77510,21.93732193732194
23-05-2024 00:00,472.0,481.1,466.0,480.15,62690,31.051836940110732
24-05-2024 00:00,480.0,485.75,472.7,479.45,128815,33.734281027884094
27-05-2024 00:00,480.25,484.5,475.25,476.05,66355,36.99040767386092
28-05-2024 00:00,479.4,486.4,474.95,478.9,90665,42.90260980267343
29-05-2024 00:00,477.0,479.25,471.85,474.75,56910,51.846153846153825
30-05-2024 00:00,474.0,474.75,458.55,460.65,69145,44.40052700922266
31-05-2024 00:00,464.35,477.0,462.45,470.55,189840,56.73389720234224
03-06-2024 00:00,490.8,509.55,490.55,502.3,336715,67.671366067088
