timestamp,open,high,low,close,volume,rsi
01-01-2024 00:00,1594.05,1611.0,1592.3,1600.3,196988,
02-01-2024 00:00,1599.85,1599.85,1570.05,1575.0,38663,
03-01-2024 00:00,1570.15,1605.0,1558.5,1601.6,30853,
04-01-2024 00:00,1600.65,1654.95,1593.6,1647.65,124634,
05-01-2024 00:00,1655.75,1655.75,1630.0,1642.6,151137,
08-01-2024 00:00,1631.55,1649.55,1621.95,1626.75,314529,
09-01-2024 00:00,1629.25,1643.45,1621.85,1624.5,11294,
10-01-2024 00:00,1620.1,1642.7,1620.05,1640.85,29067,
11-01-2024 00:00,1640.95,1668.15,1640.95,1658.2,55600,
12-01-2024 00:00,1664.85,1677.6,1647.6,1673.3,133429,
15-01-2024 00:00,1685.0,1694.35,1669.0,1688.8,164958,
16-01-2024 00:00,1687.15,1692.0,1663.2,1667.0,24476,
17-01-2024 00:00,1659.95,1675.5,1632.0,1643.0,61278,
18-01-2024 00:00,1636.6,1638.9,1595.0,1613.15,87118,
19-01-2024 00:00,1618.95,1625.45,1550.0,1560.85,2893932,43.705122067975104
20-01-2024 00:00,1576.9,1576.9,1530.1,1534.05,67079,43.49690328727965
23-01-2024 00:00,1534.9,1547.95,1429.0,1443.95,98699,29.166116030130866
24-01-2024 00:00,1455.1,1496.0,1441.3,1490.6,124959,29.278268900910376
25-01-2024 00:00,1498.25,1540.9,1490.0,1513.05,1207911,33.65712123123501
29-01-2024 00:00,1516.35,1537.65,1516.35,1527.3,136279,37.40341988600378
30-01-2024 00:00,1527.45,1544.05,1509.7,1517.4,42064,36.69234592445328
31-01-2024 00:00,1517.25,1548.0,1507.8,1534.1,48449,36.74736188702667
01-02-2024 00:00,1543.85,1547.0,1524.0,1541.4,37016,35.12859689330277
02-02-2024 00:00,1541.55,1564.4,1530.45,1537.35,165437,32.18917856674963
05-02-2024 00:00,1536.8,1550.0,1521.45,1539.25,157515,29.683466920255412
06-02-2024 00:00,1548.05,1548.9,1504.4,1511.0,99160,29.172229639519358
07-02-2024 00:00,1523.95,1523.95,1493.0,1515.65,53632,32.07095593411236
08-02-2024 00:00,1516.35,1540.75,1470.5,1477.5,86301,31.33856101251891
09-02-2024 00:00,1489.95,1491.05,1461.75,1485.6,195502,38.21456538762725
12-02-2024 00:00,1490.05,1495.0,1443.0,1447.9,127472,36.952900196880215
13-02-2024 00:00,1459.85,1476.4,1431.1,1463.05,53222,53.74216300940437
14-02-2024 00:00,1459.9,1494.7,1436.75,1480.9,40141,47.857773851590146
15-02-2024 00:00,1492.8,1492.8,1461.0,1477.1,19922,41.34777376654633
16-02-2024 00:00,1491.65,1506.1,1470.8,1494.1,145162,42.11401425178148
19-02-2024 00:00,1495.55,1502.0,1477.0,1482.8,50743,41.835771590372794
20-02-2024 00:00,1490.0,1509.0,1475.25,1504.35,25635,43.137254901960794
21-02-2024 00:00,1520.0,1526.75,1502.45,1517.6,68558,44.65648854961829
22-02-2024 00:00,1517.0,1517.15,1463.75,1489.15,85491,40.246863617968465
23-02-2024 00:00,1500.0,1504.95,1475.8,1481.6,197777,38.59545004945596
26-02-2024 00:00,1476.6,1485.7,1464.25,1466.75,96732,40.756214748276584
27-02-2024 00:00,1461.15,1497.55,1458.35,1492.9,34098,45.639256277554146
28-02-2024 00:00,1492.95,1503.3,1442.1,1449.15,34416,44.68005254269095
29-02-2024 00:00,1450.0,1483.9,1442.3,1475.4,34321,48.20801124385104
01-03-2024 00:00,1475.45,1528.45,1475.45,1526.15,260588,63.144632958172345
02-03-2024 00:00,1537.95,1565.6,1523.85,1526.5,5647,61.21619232808909
04-03-2024 00:00,1527.45,1538.1,1520.6,1531.1,137502,59.310089020771485
05-03-2024 00:00,1531.0,1546.75,1524.45,1542.0,23551,61.72750271051683
06-03-2024 00:00,1542.85,1564.75,1537.0,1553.75,80227,60.987290477067624
07-03-2024 00:00,1553.8,1571.75,1546.45,1564.1,100112,65.02772643253235
11-03-2024 00:00,1564.0,1565.85,1537.0,1540.2,38124,56.56954370533263
12-03-2024 00:00,1549.95,1555.6,1528.4,1532.2,15726,52.727952167414074
13-03-2024 00:00,1531.55,1540.0,1494.75,1499.9,21495,51.98010683367102
14-03-2024 00:00,1461.9,1506.3,1461.9,1477.6,28405,49.30118798043326
15-03-2024 00:00,1476.95,1489.3,1456.5,1483.7,116254,53.05460443323121
18-03-2024 00:00,1484.85,1491.9,1467.0,1480.9,17090,47.63872491145219
19-03-2024 00:00,1479.2,1482.0,1430.9,1434.25,54102,47.10116731517508
20-03-2024 00:00,1440.65,1463.5,1423.35,1441.55,94638,42.89014912833435
21-03-2024 00:00,1469.15,1486.95,1461.35,1483.8,51338,40.77543018950116
22-03-2024 00:00,1473.05,1520.0,1473.05,1509.0,130336,46.56053459119497
26-03-2024 00:00,1514.7,1523.2,1502.3,1519.35,79538,47.741687487987704
27-03-2024 00:00,1524.6,1542.8,1514.25,1533.15,62925,48.317810302223926
28-03-2024 00:00,1531.25,1564.3,1531.25,1555.7,69708,50.3560343253606
01-04-2024 00:00,1550.75,1572.5,1538.4,1541.1,67671,45.864796835670624
02-04-2024 00:00,1541.25,1570.0,1536.75,1559.45,45462,53.53146211704273
03-04-2024 00:00,1550.05,1555.85,1538.45,1542.9,42543,51.90323728210602
04-04-2024 00:00,1546.05,1548.2,1510.85,1543.85,67220,58.79879879879874
05-04-2024 00:00,1556.0,1560.0,1528.85,1550.85,96196,65.6216677329921
08-04-2024 00:00,1556.05,1576.0,1549.75,1568.9,143832,67.28896103896102
09-04-2024 00:00,1571.95,1574.6,1540.8,1554.1,35686,64.16408668730642
10-04-2024 00:00,1563.15,1566.15,1547.7,1552.65,16652,77.76735459662288
12-04-2024 00:00,1543.75,1562.95,1543.7,1555.85,109219,77.33142037302723
15-04-2024 00:00,1524.75,1556.05,1524.75,1538.8,118190,64.95377922784121
16-04-2024 00:00,1521.65,1530.05,1488.0,1490.75,53337,45.58645707376058
18-04-2024 00:00,1510.95,1510.95,1469.0,1473.95,26650,39.35272045028146
19-04-2024 00:00,1450.25,1490.0,1444.8,1483.15,139929,38.01534036433365
22-04-2024 00:00,1498.55,1500.45,1470.7,1476.4,119672,29.434647302904565
23-04-2024 00:00,1486.75,1486.75,1470.65,1473.7,15397,31.370923161967966
24-04-2024 00:00,1475.05,1483.6,1462.85,1474.65,20664,24.067278287461747
25-04-2024 00:00,1483.45,1499.0,1471.3,1496.15,64953,36.12347877708518
26-04-2024 00:00,1510.9,1519.45,1442.65,1445.85,316108,27.502295684113875
29-04-2024 00:00,1452.6,1490.45,1450.4,1487.75,113383,37.514839730906246
30-04-2024 00:00,1496.25,1536.9,1490.0,1515.6,272818,39.84761904761901
02-05-2024 00:00,1510.0,1521.0,1500.05,1505.7,24248,40.605590062111816
03-05-2024 00:00,1518.0,1518.0,1473.35,1482.7,76179,37.47089378470355
06-05-2024 00:00,1491.25,1510.05,1480.6,1498.35,71625,40.14060356652949
07-05-2024 00:00,1495.9,1502.65,1447.85,1452.6,58330,36.54386512644395
08-05-2024 00:00,1453.4,1453.4,1431.3,1443.8,75646,41.64739370218821
09-05-2024 00:00,1450.0,1455.65,1393.55,1402.2,65957,38.27039398397907
10-05-2024 00:00,1403.45,1424.3,1395.0,1409.6,154393,37.90494984377566
13-05-2024 00:00,1414.0,1414.0,1377.35,1404.15,185018,38.067712634186606
14-05-2024 00:00,1408.45,1429.0,1402.8,1420.9,24122,41.666666666666664
15-05-2024 00:00,1419.45,1429.7,1407.75,1417.3,24661,41.023634371576115
16-05-2024 00:00,1420.0,1424.8,1386.0,1409.65,108951,35.84751308900522
17-05-2024 00:00,1405.1,1417.35,1395.05,1411.75,144436,43.376068376068375
18-05-2024 00:00,1415.9,1423.95,1415.0,1417.65,3304,34.16892502258352
21-05-2024 00:00,1417.05,1420.5,1402.0,1405.55,44800,23.243374665694077
22-05-2024 00:00,1406.15,1418.15,1392.0,1409.75,51302,26.0065016254063
23-05-2024 00:00,1406.05,1451.25,1406.05,1439.95,858145,39.6813902968863
24-05-2024 00:00,1440.8,1447.5,1428.0,1441.8,121929,35.37626066718384
27-05-2024 00:00,1445.85,1476.05,1440.0,1465.6,337382,53.79229871645275
28-05-2024 00:00,1466.0,1478.4,1451.0,1458.55,72292,54.347185381668154
29-05-2024 00:00,1450.1,1471.15,1439.55,1460.0,147384,72.31660231660234
30-05-2024 00:00,1455.1,1475.85,1439.15,1446.4,38447,63.5593220338984
31-05-2024 00:00,1450.0,1469.0,1446.65,1459.75,124465,69.35933147632309
03-06-2024 00:00,1518.9,1535.1,1498.3,1529.95,525882,77.67064196904337
04-06-2024 00:00,1523.95,1523.95,1364.7,1392.75,364940,46.28761530319069
05-06-2024 00:00,1417.85,1515.5,1373.0,1500.7,203113,60.56387051862164
06-06-2024 00:00,1501.8,1509.35,1471.1,1480.5,100092,57.65504954904799
07-06-2024 00:00,1474.35,1498.5,1463.75,1492.25,714678,58.199604308639245
10-06-2024 00:00,1500.0,1505.1,1478.5,1486.05,673021,58.96436525612472
11-06-2024 00:00,1492.95,1492.95,1475.15,1480.4,63878,57.84215784215786
12-06-2024 00:00,1485.15,1492.0,1473.0,1483.45,82437,55.138199858256556
13-06-2024 00:00,1495.0,1509.95,1481.25,1507.05,50104,57.330637007077854
14-06-2024 00:00,1510.0,1515.75,1496.7,1503.7,380325,54.48657560056525
18-06-2024 00:00,1503.05,1516.55,1500.0,1507.1,63927,55.76671813754603
19-06-2024 00:00,1516.7,1550.0,1513.5,1529.45,140972,57.85900192372978
20-06-2024 00:00,1539.95,1540.15,1513.0,1527.8,194770,59.467317980925785
21-06-2024 00:00,1527.5,1537.0,1512.4,1526.8,327497,58.028978565441264
24-06-2024 00:00,1511.95,1511.95,1477.9,1490.55,717809,44.86444212721584
25-06-2024 00:00,1495.0,1502.0,1482.0,1495.55,92920,70.44550517104216
26-06-2024 00:00,1495.7,1520.6,1481.75,1497.75,146207,48.987298317885326
27-06-2024 00:00,1514.95,1514.95,1485.75,1503.0,81394,58.60749808722266
28-06-2024 00:00,1494.4,1494.4,1460.55,1463.8,198719,41.005374644324995
01-07-2024 00:00,1465.7,1470.1,1452.3,1457.15,726222,40.88902900378312
02-07-2024 00:00,1462.65,1462.65,1421.2,1429.6,190240,35.92797783933513
03-07-2024 00:00,1444.55,1457.95,1422.35,1455.55,100020,43.141592920353965
04-07-2024 00:00,1459.9,1459.9,1435.0,1443.2,118416,33.38537600832686
05-07-2024 00:00,1443.15,1449.0,1426.05,1434.25,267827,32.439949431099876
08-07-2024 00:00,1431.0,1441.85,1411.0,1437.3,281777,32.320162107396186
09-07-2024 00:00,1437.35,1448.3,1425.7,1434.05,42275,23.24733595064498
10-07-2024 00:00,1439.95,1439.95,1415.75,1425.3,32147,22.357065803667766
11-07-2024 00:00,1426.45,1435.7,1416.0,1430.75,22314,24.703713457993175
12-07-2024 00:00,1439.25,1450.95,1428.0,1434.95,174384,32.38276299112806
15-07-2024 00:00,1443.6,1449.2,1433.0,1444.6,593338,34.3182517697753
16-07-2024 00:00,1448.5,1449.0,1435.5,1446.25,180185,34.09512044471897
18-07-2024 00:00,1438.05,1460.5,1438.0,1455.25,292076,35.587081195291276
19-07-2024 00:00,1455.0,1455.0,1429.0,1432.2,278471,39.43143812709033
22-07-2024 00:00,1431.9,1431.9,1409.6,1424.85,366696,39.24766977363511
23-07-2024 00:00,1424.85,1427.0,1396.0,1412.4,193627,43.63434492968178
24-07-2024 00:00,1405.7,1412.55,1387.05,1397.15,244719,26.527331189710637
25-07-2024 00:00,1394.45,1395.0,1374.7,1380.25,428226,25.591314462970132
26-07-2024 00:00,1370.0,1408.7,1360.0,1403.4,300769,39.22458959133779
29-07-2024 00:00,1412.0,1444.8,1406.3,1411.35,488300,41.23606889564334
30-07-2024 00:00,1414.95,1433.2,1407.5,1429.75,111445,48.6825980392157
31-07-2024 00:00,1437.85,1437.85,1414.4,1428.15,129278,50.913168856135904
01-08-2024 00:00,1428.2,1439.8,1416.8,1419.6,292514,46.497015394282094
02-08-2024 00:00,1410.05,1412.9,1392.6,1404.5,381364,41.046750955601276
05-08-2024 00:00,1385.05,1395.9,1368.7,1389.7,716054,34.33219178082197
06-08-2024 00:00,1389.85,1407.2,1375.75,1379.95,72830,31.914893617021292
07-08-2024 00:00,1392.05,1399.0,1328.75,1344.9,252055,23.644614282302385
08-08-2024 00:00,1346.55,1356.2,1334.35,1347.85,204680,27.71466314398937
09-08-2024 00:00,1368.65,1368.65,1338.15,1350.2,260896,29.742198100407066
12-08-2024 00:00,1340.3,1357.45,1337.0,1351.15,418134,32.272069464544145
13-08-2024 00:00,1355.0,1371.0,1344.0,1350.25,257986,35.195707070707044
14-08-2024 00:00,1350.5,1357.7,1336.05,1338.65,155270,36.41410842586547
16-08-2024 00:00,1358.1,1367.9,1338.65,1365.4,157661,37.874920229738336
19-08-2024 00:00,1377.1,1377.1,1345.25,1347.7,232445,30.88014418744372
20-08-2024 00:00,1360.05,1391.1,1357.3,1381.5,161163,36.73357162496562
21-08-2024 00:00,1381.45,1386.9,1366.45,1384.5,104524,38.09004092769438
22-08-2024 00:00,1387.95,1396.15,1379.0,1383.3,299859,39.68163729391701
23-08-2024 00:00,1383.3,1390.1,1374.0,1388.45,237962,45.16420608617055
26-08-2024 00:00,1399.85,1399.85,1380.0,1385.95,444992,48.77969410999024
27-08-2024 00:00,1386.0,1387.0,1378.15,1383.55,194322,51.230348598769616
28-08-2024 00:00,1385.55,1422.0,1382.3,1413.6,165728,74.3099787685774
29-08-2024 00:00,1415.95,1423.15,1403.45,1417.45,245977,74.4725738396624
30-08-2024 00:00,1424.85,1430.0,1415.75,1426.5,124360,75.62122229684346
02-09-2024 00:00,1425.0,1451.75,1425.0,1448.6,481759,78.65333725374882
03-09-2024 00:00,1450.0,1451.75,1433.4,1436.6,95520,73.83383935964666
04-09-2024 00:00,1400.35,1439.0,1400.35,1434.4,31461,77.87481804949054
05-09-2024 00:00,1440.9,1448.0,1418.55,1423.75,217031,68.74397687118531
06-09-2024 00:00,1432.95,1438.2,1401.25,1408.25,229542,69.72955360052131
09-09-2024 00:00,1406.1,1430.65,1401.0,1427.2,54231,66.48629148629149
10-09-2024 00:00,1433.4,1438.0,1421.8,1434.9,19232,67.58548499651081
11-09-2024 00:00,1434.9,1438.5,1418.0,1422.05,97638,62.50403355921262
12-09-2024 00:00,1422.5,1446.05,1420.0,1443.05,132341,65.983606557377
13-09-2024 00:00,1445.4,1470.5,1443.0,1464.05,167849,70.62863180137343
16-09-2024 00:00,1473.15,1473.85,1461.0,1470.2,238140,72.44237244237245
17-09-2024 00:00,1476.05,1481.05,1462.0,1467.45,63979,66.24434389140274
18-09-2024 00:00,1472.45,1488.45,1461.7,1479.6,143496,67.85406492387241
19-09-2024 00:00,1498.7,1498.7,1475.8,1484.1,52450,66.99115044247785
20-09-2024 00:00,1495.25,1495.25,1473.65,1479.2,250638,60.04596191726859
23-09-2024 00:00,1495.0,1495.0,1453.0,1465.35,170665,59.32533246837495
24-09-2024 00:00,1466.6,1472.0,1445.45,1447.75,42571,53.93689177233851
25-09-2024 00:00,1450.05,1453.6,1432.25,1440.1,23986,54.90843590513356
26-09-2024 00:00,1444.95,1457.0,1438.0,1452.4,86239,63.51392715029078
27-09-2024 00:00,1453.3,1481.0,1453.3,1462.45,31873,61.41146001942374
30-09-2024 00:00,1469.7,1472.15,1437.1,1448.0,156648,54.063275434243145
01-10-2024 00:00,1452.0,1452.0,1405.0,1409.15,79681,46.55448717948722
03-10-2024 00:00,1408.15,1412.45,1382.1,1387.3,44558,35.17681467694763
04-10-2024 00:00,1387.0,1411.0,1380.5,1382.9,129709,26.334208223972055
07-10-2024 00:00,1389.0,1393.2,1337.45,1349.3,319847,19.60784313725489
08-10-2024 00:00,1351.05,1370.15,1343.8,1359.55,21021,23.86143410852712
09-10-2024 00:00,1365.05,1371.7,1336.0,1341.3,86405,17.458823529411816
10-10-2024 00:00,1346.35,1361.55,1345.0,1356.5,21591,21.41577060931904
11-10-2024 00:00,1361.4,1370.95,1339.15,1347.7,100719,21.047996477322812
14-10-2024 00:00,1350.05,1372.15,1348.55,1370.6,242374,29.938598348507313
15-10-2024 00:00,1371.2,1374.1,1349.7,1360.05,50132,30.859886512439985
16-10-2024 00:00,1350.15,1356.0,1341.2,1346.0,18975,30.021231422505323
17-10-2024 00:00,1355.0,1355.0,1337.5,1347.4,204654,26.625111308993752
18-10-2024 00:00,1340.0,1354.2,1330.7,1346.55,74460,23.096564531104917
21-10-2024 00:00,1359.95,1359.95,1299.7,1308.0,497325,20.77244258872652
